onset,duration,weight,trial_type
3.11,3.50,1,cue-first
8.21,3.54,1,task-first
17.27,3.50,1,cue-hard_hard
22.36,3.79,1,error
31.43,3.50,1,cue-hard_hard
36.51,2.93,1,task-hard_hard
45.58,3.50,1,cue-hard_easy
50.66,0.90,1,task-hard_easy
59.73,3.50,1,cue-easy_easy
64.81,3.87,1,task-easy_easy
73.88,3.50,1,cue-easy_easy
78.94,1.22,1,task-easy_easy
88.01,3.50,1,cue-easy_easy
93.09,2.81,1,task-easy_easy
102.16,3.50,1,cue-easy_hard
107.23,3.62,1,task-easy_hard
116.29,3.50,1,cue-hard_hard
121.38,2.62,1,task-hard_hard
130.44,3.50,1,cue-hard_easy
135.53,2.88,1,task-hard_easy
144.59,3.50,1,cue-easy_easy
149.66,3.00,1,task-easy_easy
158.73,3.50,1,cue-easy_hard
163.81,3.51,1,error
172.88,3.50,1,cue-hard_hard
177.96,2.36,1,task-hard_hard
187.03,3.50,1,cue-hard_easy
192.10,1.15,1,task-hard_easy
201.15,3.50,1,cue-easy_easy
206.21,1.13,1,task-easy_easy
215.28,3.50,1,cue-easy_hard
220.36,3.25,1,task-easy_hard
229.41,3.50,1,cue-hard_hard
234.50,4.06,1,error
243.56,3.50,1,cue-hard_easy
248.63,2.40,1,error
257.70,3.50,1,cue-easy_hard
262.76,1.88,1,task-easy_hard
271.83,3.50,1,cue-hard_easy
276.93,1.71,1,task-hard_easy
286.00,3.50,1,cue-easy_easy
291.08,1.93,1,task-easy_easy
300.15,3.50,1,cue-easy_easy
305.23,0.68,1,task-easy_easy
314.30,3.50,1,cue-easy_hard
319.38,3.67,1,task-easy_hard
328.47,3.50,1,cue-hard_easy
333.55,0.77,1,task-hard_easy
342.63,3.50,1,cue-easy_easy
347.73,2.68,1,task-easy_easy
356.82,3.50,1,cue-easy_hard
361.90,1.58,1,task-easy_hard
370.97,3.50,1,cue-hard_easy
376.07,0.74,1,task-hard_easy
385.13,3.50,1,cue-easy_easy
390.23,1.69,1,task-easy_easy
399.32,3.50,1,cue-easy_hard
404.42,3.68,1,error
413.50,3.50,1,cue-hard_hard
418.58,3.88,1,error
427.65,3.50,1,cue-hard_hard
432.73,2.43,1,task-hard_hard
441.82,3.50,1,cue-hard_hard
446.92,2.76,1,task-hard_hard
455.99,3.50,1,cue-hard_hard
461.07,3.90,1,task-hard_hard
470.14,3.50,1,cue-hard_easy
475.22,3.23,1,task-hard_easy
484.29,3.50,1,cue-easy_hard
489.37,4.69,1,task-easy_hard
498.44,3.50,1,cue-hard_easy
503.52,1.17,1,task-hard_easy
512.60,3.50,1,cue-easy_hard
517.70,3.25,1,task-easy_hard
