onset,duration,weight,trial_type
3.10,3.50,1,cue-first
8.22,6.00,1,task-first
17.29,3.50,1,cue-easy_hard
22.37,6.00,1,error
31.44,3.50,1,cue-hard_hard
36.52,5.21,1,task-hard_hard
45.57,3.50,1,cue-hard_easy
50.64,3.07,1,error
59.69,3.50,1,cue-easy_hard
64.77,4.11,1,task-easy_hard
73.82,3.50,1,cue-hard_hard
78.89,5.50,1,task-hard_hard
87.96,3.50,1,cue-hard_hard
93.02,3.16,1,task-hard_hard
102.07,3.50,1,cue-hard_hard
107.14,5.11,1,error
116.19,3.50,1,cue-hard_easy
121.26,1.12,1,task-hard_easy
130.32,3.50,1,cue-easy_hard
135.39,2.29,1,task-easy_hard
144.44,3.50,1,cue-hard_easy
149.51,2.98,1,task-hard_easy
158.56,3.50,1,cue-easy_hard
163.62,2.30,1,task-easy_hard
172.69,3.50,1,cue-hard_hard
177.76,4.56,1,task-hard_hard
186.81,3.50,1,cue-hard_easy
191.87,0.84,1,task-hard_easy
200.92,3.50,1,cue-easy_easy
206.01,1.73,1,task-easy_easy
215.06,3.50,1,cue-easy_easy
220.13,4.03,1,task-easy_easy
229.18,3.50,1,cue-easy_easy
234.26,2.47,1,error
243.31,3.50,1,cue-easy_hard
248.39,3.10,1,task-easy_hard
257.44,3.50,1,cue-hard_easy
262.53,0.85,1,task-hard_easy
271.59,3.50,1,cue-easy_hard
276.66,3.12,1,task-easy_hard
285.73,3.50,1,cue-hard_hard
290.81,1.68,1,task-hard_hard
299.88,3.50,1,cue-hard_easy
304.96,2.59,1,task-hard_easy
314.04,3.50,1,cue-easy_easy
319.13,0.81,1,task-easy_easy
328.19,3.50,1,cue-easy_easy
333.28,4.31,1,task-easy_easy
342.34,3.50,1,cue-easy_hard
347.45,5.74,1,error
356.51,3.50,1,cue-hard_easy
361.60,1.30,1,task-hard_easy
370.66,3.50,1,cue-easy_easy
375.75,1.32,1,task-easy_easy
384.81,3.50,1,cue-easy_easy
389.91,1.15,1,task-easy_easy
398.98,3.50,1,cue-easy_hard
404.06,4.37,1,task-easy_hard
413.13,3.50,1,cue-hard_easy
418.21,2.04,1,task-hard_easy
427.28,3.50,1,cue-easy_hard
432.38,4.50,1,task-easy_hard
441.46,3.50,1,cue-hard_hard
446.55,5.76,1,task-hard_hard
455.61,3.50,1,cue-hard_hard
460.70,3.28,1,task-hard_hard
469.78,3.50,1,cue-hard_hard
474.86,3.21,1,task-hard_hard
483.93,3.50,1,cue-hard_easy
489.02,1.06,1,task-hard_easy
498.08,3.50,1,cue-easy_easy
503.17,0.93,1,task-easy_easy
512.23,3.50,1,cue-easy_easy
517.32,1.06,1,task-easy_easy
