onset,duration,weight,trial_type
3.09,3.50,1,cue-first
8.19,3.11,1,task-first
17.24,3.50,1,cue-easy_hard
22.31,2.78,1,error
31.36,3.50,1,cue-hard_hard
36.42,2.85,1,task-hard_hard
45.47,3.50,1,cue-hard_easy
50.56,2.26,1,task-hard_easy
59.61,3.50,1,cue-easy_easy
64.67,1.85,1,task-easy_easy
73.72,3.50,1,cue-easy_hard
78.79,4.16,1,error
87.84,3.50,1,cue-hard_easy
92.91,1.56,1,task-hard_easy
101.96,3.50,1,cue-easy_easy
107.04,2.17,1,error
116.09,3.50,1,cue-easy_hard
121.17,4.50,1,error
130.24,3.50,1,cue-hard_hard
135.31,3.66,1,task-hard_hard
144.36,3.50,1,cue-hard_easy
149.43,1.65,1,task-hard_easy
158.49,3.50,1,cue-easy_hard
163.56,3.21,1,task-easy_hard
172.63,3.50,1,cue-hard_easy
177.69,0.74,1,task-hard_easy
186.76,3.50,1,cue-easy_easy
191.83,1.19,1,task-easy_easy
200.88,3.50,1,cue-easy_easy
205.94,0.92,1,task-easy_easy
215.01,3.50,1,cue-easy_hard
220.09,1.83,1,task-easy_hard
229.14,3.50,1,cue-hard_hard
234.23,4.91,1,error
243.28,3.50,1,cue-hard_easy
248.34,0.96,1,task-hard_easy
257.39,3.50,1,cue-easy_easy
262.46,0.75,1,task-easy_easy
271.53,3.50,1,cue-easy_hard
276.61,3.24,1,task-easy_hard
285.68,3.50,1,cue-hard_easy
290.76,3.68,1,task-hard_easy
299.83,3.50,1,cue-easy_easy
304.91,2.07,1,task-easy_easy
313.98,3.50,1,cue-easy_easy
319.06,0.77,1,task-easy_easy
328.13,3.50,1,cue-easy_hard
333.21,4.31,1,task-easy_hard
342.28,3.50,1,cue-hard_hard
347.36,3.76,1,task-hard_hard
356.43,3.50,1,cue-hard_hard
361.51,3.07,1,task-hard_hard
370.58,3.50,1,cue-hard_hard
375.66,1.75,1,task-hard_hard
384.73,3.50,1,cue-hard_easy
389.81,1.33,1,task-hard_easy
398.88,3.50,1,cue-easy_easy
403.96,2.40,1,task-easy_easy
413.03,3.50,1,cue-easy_hard
418.11,4.56,1,error
427.18,3.50,1,cue-hard_hard
432.26,2.11,1,task-hard_hard
441.33,3.50,1,cue-hard_hard
446.42,2.70,1,task-hard_hard
455.48,3.50,1,cue-hard_hard
460.57,3.06,1,task-hard_hard
469.63,3.50,1,cue-hard_easy
474.72,0.93,1,task-hard_easy
483.78,3.50,1,cue-easy_easy
488.87,2.64,1,task-easy_easy
497.93,3.50,1,cue-easy_hard
503.02,3.41,1,error
512.08,3.50,1,cue-hard_easy
517.18,3.27,1,task-hard_easy
