onset,duration,weight,trial_type
3.11,3.50,1,cue-hard
8.21,4.28,1,level5
17.28,3.50,1,cue-hard
22.36,4.35,1,level5
31.43,3.50,1,cue-easy
36.51,1.75,1,level2
45.58,3.50,1,cue-hard
50.66,3.89,1,level4
59.73,3.50,1,cue-easy
64.81,0.88,1,level1
73.88,3.50,1,cue-easy
78.96,1.40,1,level1
88.03,3.50,1,cue-hard
93.11,4.87,1,error
102.18,3.50,1,cue-hard
107.26,2.28,1,level4
116.33,3.50,1,cue-hard
121.41,4.05,1,level4
130.48,3.50,1,cue-easy
135.56,2.27,1,level3
144.63,3.50,1,cue-hard
149.71,4.91,1,level6
158.78,3.50,1,cue-easy
163.86,1.63,1,level1
172.93,3.50,1,cue-easy
178.01,3.25,1,level3
187.08,3.50,1,cue-easy
192.16,2.34,1,level3
201.23,3.50,1,cue-hard
206.31,3.85,1,level4
215.38,3.50,1,cue-hard
220.46,4.52,1,level6
229.53,3.50,1,cue-easy
234.61,4.21,1,level3
243.68,3.50,1,cue-easy
248.76,1.50,1,level2
257.83,3.50,1,cue-hard
262.92,4.02,1,level6
272.00,3.50,1,cue-hard
277.10,2.00,1,level4
286.17,3.50,1,cue-hard
291.27,5.80,1,error
300.33,3.50,1,cue-easy
305.43,0.78,1,level1
314.50,3.50,1,cue-hard
319.60,2.30,1,level4
328.68,3.50,1,cue-easy
333.78,2.46,1,level2
342.87,3.50,1,cue-easy
347.97,0.72,1,level1
357.05,3.50,1,cue-easy
362.15,1.17,1,level2
371.23,3.50,1,cue-hard
376.33,3.84,1,level5
385.42,3.50,1,cue-easy
390.52,5.29,1,error
399.60,3.50,1,cue-easy
404.70,0.84,1,level1
413.77,3.50,1,cue-hard
418.87,6.00,1,error
427.95,3.50,1,cue-easy
433.05,1.21,1,level2
442.14,3.50,1,cue-easy
447.24,1.36,1,level2
456.32,3.50,1,cue-easy
461.42,3.89,1,error
470.49,3.50,1,cue-hard
475.59,6.00,1,error
484.67,3.50,1,cue-hard
489.77,4.50,1,error
498.85,3.50,1,cue-hard
503.95,5.82,1,error
513.04,3.50,1,cue-hard
518.14,6.00,1,error
