onset,duration,weight,trial_type
3.09,3.50,1,cue-first
8.17,3.27,1,task-first
17.24,3.50,1,cue-hard_easy
22.31,1.14,1,task-hard_easy
31.37,3.50,1,cue-easy_hard
36.46,3.00,1,task-easy_hard
45.52,3.50,1,cue-hard_hard
50.61,3.19,1,task-hard_hard
59.66,3.50,1,cue-hard_hard
64.74,2.69,1,task-hard_hard
73.81,3.50,1,cue-hard_easy
78.89,4.20,1,task-hard_easy
87.94,3.50,1,cue-easy_hard
93.02,3.62,1,task-easy_hard
102.09,3.50,1,cue-hard_hard
107.17,4.49,1,task-hard_hard
116.22,3.50,1,cue-hard_easy
121.31,2.29,1,task-hard_easy
130.37,3.50,1,cue-easy_hard
135.44,4.13,1,task-easy_hard
144.51,3.50,1,cue-hard_hard
149.59,2.76,1,task-hard_hard
158.64,3.50,1,cue-hard_easy
163.71,2.47,1,task-hard_easy
172.76,3.50,1,cue-easy_hard
177.83,4.66,1,task-easy_hard
186.88,3.50,1,cue-hard_easy
191.94,0.83,1,task-hard_easy
200.99,3.50,1,cue-easy_easy
206.06,2.25,1,task-easy_easy
215.13,3.50,1,cue-easy_easy
220.21,3.17,1,task-easy_easy
229.26,3.50,1,cue-easy_easy
234.33,4.41,1,error
243.38,3.50,1,cue-easy_easy
248.44,0.91,1,task-easy_easy
257.49,3.50,1,cue-easy_hard
262.56,4.02,1,error
271.61,3.50,1,cue-hard_hard
276.69,4.06,1,error
285.76,3.50,1,cue-hard_easy
290.84,5.84,1,task-hard_easy
299.91,3.50,1,cue-easy_easy
305.00,3.47,1,task-easy_easy
314.06,3.50,1,cue-easy_hard
319.15,3.63,1,task-easy_hard
328.23,3.50,1,cue-hard_hard
333.31,6.00,1,error
342.40,3.50,1,cue-hard_hard
347.48,3.41,1,task-hard_hard
356.53,3.50,1,cue-hard_easy
361.61,0.93,1,task-hard_easy
370.68,3.50,1,cue-easy_hard
375.76,4.58,1,task-easy_hard
384.83,3.50,1,cue-hard_hard
389.91,4.99,1,task-hard_hard
398.98,3.50,1,cue-hard_easy
404.06,0.90,1,task-hard_easy
413.13,3.50,1,cue-easy_hard
418.21,4.02,1,error
427.28,3.50,1,cue-hard_easy
432.36,2.19,1,task-hard_easy
441.43,3.50,1,cue-easy_easy
446.51,3.17,1,task-easy_easy
455.58,3.50,1,cue-easy_easy
460.67,0.91,1,task-easy_easy
469.73,3.50,1,cue-easy_easy
474.82,1.33,1,task-easy_easy
483.88,3.50,1,cue-easy_easy
488.97,2.53,1,task-easy_easy
498.03,3.50,1,cue-easy_hard
503.12,5.82,1,task-easy_hard
512.18,3.50,1,cue-hard_hard
517.27,2.74,1,task-hard_hard
